template_id,display_name,category,category_mask,category_depth,sellable_status,baseline_price,max_buy_price,liquidity_tier,enabled,source,confidence,notes
Combat_Nati_SandtroutLeathers01_Boots,Makeshift Shoes,armor/combat,83951616,2,validated,10,8,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Makeshift_Shoes; match=exact-item-id; wiki_categories=In Review
Combat_Nati_SandtroutLeathers01_Bottom,Makeshift Pants,armor/combat,83951616,2,validated,15,12,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Makeshift_Pants; match=exact-item-id; wiki_categories=In Review
Combat_Nati_SandtroutLeathers01_Gloves,Makeshift Gloves,armor/combat,83951616,2,validated,15,12,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Makeshift_Gloves; match=exact-item-id; wiki_categories=In Review
Combat_Nati_SandtroutLeathers01_Helmet,Makeshift Hood,armor/combat,83951616,2,validated,10,8,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Makeshift_Hood; match=exact-item-id; wiki_categories=In Review
Combat_Nati_SandtroutLeathers01_Top,Makeshift Jacket,armor/combat,83951616,2,validated,20,16,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Makeshift_Jacket; match=exact-item-id; wiki_categories=In Review
Combat_Nati_ScavengerRags02_Gloves,Scavenger Gloves,armor/combat,83951616,2,validated,450,360,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Scavenger_Gloves; match=exact-item-id; wiki_categories=In Review
Combat_Choam_Light05_Boots,Mercenary Scout Boots,armor/combat,83951616,2,validated,22000,17600,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Mercenary_Scout_Boots; match=exact-item-id; wiki_categories=In Review
Combat_Nati_ScavengerRags02_Boots,Scavenger Boots,armor/combat,83951616,2,validated,600,480,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Scavenger_Boots; match=exact-item-id; wiki_categories=In Review
Combat_Nati_ScavengerRags02_Bottom,Scavenger Pants,armor/combat,83951616,2,validated,850,680,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Scavenger_Pants; match=exact-item-id; wiki_categories=In Review
Combat_Nati_ScavengerRags02_Top,Scavenger Chestpiece,armor/combat,83951616,2,validated,1300,1040,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Scavenger_Chestpiece; match=exact-item-id; wiki_categories=In Review
Combat_Choam_Light05_Bottom,Mercenary Scout Leggings,armor/combat,83951616,2,validated,30000,24000,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Mercenary_Scout_Leggings; match=exact-item-id; wiki_categories=In Review
Combat_Choam_Light05_Gloves,Mercenary Scout Gloves,armor/combat,83951616,2,validated,18000,14400,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Mercenary_Scout_Gloves; match=exact-item-id; wiki_categories=In Review
Combat_Choam_Light05_Helmet,Mercenary Scout Helmet,armor/combat,83951616,2,validated,26000,20800,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Mercenary_Scout_Helmet; match=exact-item-id; wiki_categories=In Review
Combat_Choam_Light05_Top,Mercenary Scout Top,armor/combat,83951616,2,validated,35000,28000,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Mercenary_Scout_Top; match=exact-item-id; wiki_categories=In Review
Combat_Nati_ScavengerRags02_Helmet,Scavenger Hood,armor/combat,83951616,2,validated,650,520,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Scavenger_Hood; match=exact-item-id; wiki_categories=In Review
Social_Choam_MaulaCastOffs01_Bottom,Maula Breeches,armor/social,84082688,2,validated,100,80,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Maula_Breeches; match=exact-item-id; wiki_categories=In Review
Social_Choam_MaulaCastOffs01_Gloves,Maula Bracers,armor/social,84082688,2,validated,100,80,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Maula_Bracers; match=exact-item-id; wiki_categories=In Review
Social_Choam_MaulaCastOffs01_Shoes,Maula Boots,armor/social,84082688,2,validated,100,80,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Maula_Boots; match=exact-item-id; wiki_categories=In Review
Social_Choam_MaulaCastOffs01_Top_Fremkit,Maula Vest,armor/social,84082688,2,validated,100,80,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Maula_Vest_%281%29; match=exact-item-id; wiki_categories=Duplicate;In Review
Stillsuit_Neut_Leaking01_Top,Scavenger Stillsuit Body,armor/stillsuit,84017152,2,validated,5000,4000,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Scavenger_Stillsuit_Body; match=exact-item-id; wiki_categories=In Review
Bloodsack_01,Small Blood Sack,consumables/medical,33619968,2,validated,100,80,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Small_Blood_Sack; match=exact-item-id; wiki_categories=In Review
Literjon,Literjon,consumables/medical,33619968,2,validated,1000,800,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Literjon; match=exact-item-id; wiki_categories=In Review
Decajon,Decaliterjon,consumables/medical,33619968,2,validated,20000,16000,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Decaliterjon; match=exact-item-id; wiki_categories=In Review
Literjon_T6,Literjon Mk6,consumables/medical,33619968,2,validated,75000,60000,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Literjon_Mk6; match=exact-item-id; wiki_categories=In Review
Bloodsack_02,Medium Blood Sack,consumables/medical,33619968,2,validated,2700,2160,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Medium_Blood_Sack; match=exact-item-id; wiki_categories=In Review
HighCapacityLiterjon,Hajra Literjon Mk1,consumables/medical,33619968,2,validated,5800,4640,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Hajra_Literjon_Mk1; match=exact-item-id; wiki_categories=In Review
FremenComponent1,EMF Generator,resources/components,16973824,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/EMF_Generator; match=exact-item-id; wiki_categories=In Review
FremenComponent2,Micro-Sandwich Fabric,resources/components,16973824,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Micro-Sandwich_Fabric; match=exact-item-id; wiki_categories=In Review
T6ArmorPlating,Plasteel Composite Armor Plating,resources/components,16973824,2,validated,95,76,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Plasteel_Composite_Armor_Plating; match=exact-item-id; wiki_categories=In Review
T6HoltzmanActuator,Improved Holtzman Actuator,resources/components,16973824,2,validated,125,100,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Improved_Holtzman_Actuator; match=exact-item-id; wiki_categories=In Review
T6RangeFinder,Precision Range Finder,resources/components,16973824,2,validated,625,500,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Precision_Range_Finder; match=exact-item-id; wiki_categories=In Review
GreatHouseComponent2,Mechanical Parts,resources/components,16973824,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Mechanical_Parts; match=exact-item-id; wiki_categories=In Review
OldImperialComponent1,Advanced Servoks,resources/components,16973824,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Advanced_Servoks; match=exact-item-id; wiki_categories=In Review
OldImperialComponent2,Particle Capacitor,resources/components,16973824,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Particle_Capacitor; match=exact-item-id; wiki_categories=In Review
T1UniqueComponent,Spice-infused Copper Dust,resources/components,16973824,2,validated,500,400,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Spice-infused_Copper_Dust; match=exact-item-id; wiki_categories=In Review
T6GunPart,Plasteel Composite Gun Parts,resources/components,16973824,2,validated,95,76,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Plasteel_Composite_Gun_Parts; match=exact-item-id; wiki_categories=In Review
T6IrradiatedCore,Irradiated Core,resources/components,16973824,2,validated,190,152,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Irradiated_Core; match=exact-item-id; wiki_categories=In Review
GreatHouseComponent1,Plasteel Microflora Fiber,resources/components,16973824,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Plasteel_Microflora_Fiber; match=exact-item-id; wiki_categories=In Review
T1ExplorationComponent,Holtzman Actuator,resources/components,16973824,2,validated,100,80,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Holtzman_Actuator; match=exact-item-id; wiki_categories=In Review
Stone,Granite Stone,resources/raw,16842752,2,validated,2,1,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Granite_Stone; match=exact-item-id; wiki_categories=In Review
AzuriteOre,Copper Ore,resources/raw,16842752,2,validated,5,4,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Copper_Ore; match=exact-item-id; wiki_categories=In Review
MagnetiteOre,Iron Ore,resources/raw,16842752,2,validated,10,8,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Iron_Ore; match=exact-item-id; wiki_categories=In Review
FuelCanister_Medium,Medium Sized Vehicle Fuel Cell,resources/refined,16908288,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Medium_Sized_Vehicle_Fuel_Cell; match=exact-item-id; wiki_categories=In Review
CopperBar,Copper Ingot,resources/refined,16908288,2,validated,20,16,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Copper_Ingot; match=exact-item-id; wiki_categories=In Review
FuelCanister,Small Vehicle Fuel Cell,resources/refined,16908288,2,validated,500,400,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Small_Vehicle_Fuel_Cell; match=exact-item-id; wiki_categories=In Review
FuelCanister_Large,Large Vehicle Fuel Cell,resources/refined,16908288,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Large_Vehicle_Fuel_Cell; match=exact-item-id; wiki_categories=In Review
AluminiumBar,Aluminum Ingot,resources/refined,16908288,2,validated,250,200,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Aluminum_Ingot; match=exact-item-id; wiki_categories=In Review
IronBar,Iron Ingot,resources/refined,16908288,2,validated,75,60,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Iron_Ingot; match=exact-item-id; wiki_categories=In Review
T6FilteredFabric,Atmospheric Filtered Fabric,resources/refined,16908288,2,validated,500,400,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Atmospheric_Filtered_Fabric; match=exact-item-id; wiki_categories=In Review
Combat_Heavy_Unique_PowerEfficient_Gloves_06_Schematic,Circuit Gauntlets,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Circuit_Gauntlets/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_AtreidesDeserterUnique04_Bottom_Schematic,Acheronian Pants,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Acheronian_Pants/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Heavy_Unique_PowerIncrease_Top_06_Schematic,Power Harness,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Power_Harness/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Light_Unique_DewReap_Gloves_06_Schematic,Yueh's Reaper Gloves,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Yueh%27s_Reaper_Gloves/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Light_Unique_ReduceSuspensor_Top_06_Schematic,Idaho's Charge,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Idaho%27s_Charge/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_AtreidesDeserterUnique04_Boots_Schematic,Acheronian Boots,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Acheronian_Boots/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_AtreidesDeserterUnique04_Gloves_Schematic,Acheronian Gauntlets,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Acheronian_Gauntlets/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_AtreidesDeserterUnique04_Top_Schematic,Acheronian Chestplate,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Acheronian_Chestplate/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_SmugglerDeserterUnique06_Boots_Schematic,Pincushion Boots,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Pincushion_Boots/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_SmugglerDeserterUnique06_Bottom_Schematic,Pincushion Pants,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Pincushion_Pants/Schematic; match=exact-item-id; wiki_categories=In Review
Combat_Neut_SmugglerDeserterUnique06_Helmet_Schematic,Pincushion Helmet,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Pincushion_Helmet/Schematic; match=exact-item-id; wiki_categories=In Review
Stillsuit_Unique_Efficient_05_Boots_Schematic,Batigh Stillsuit Boots,schematics/armor,117571584,2,validated,1,0,medium,false,awakening-wiki,high,Base Vendor Price from https://awakening.wiki/Batigh_Stillsuit_Boots/Schematic; match=exact-item-id; wiki_categories=In Review
